,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
y_vel_ma5,-0.12652355294021436,-0.023794098979072406,0.0068965414482298724,0.14932258624468284,-0.17783077982015014,0.1437398569258513,0.12212823550594576,0.008997023456061187,-0.06483192586508445,-0.023544654808366934,0.13493409381493132,0.006703186240742147,-0.08863835094396447,-0.1249531600686206,0.153517171002192,-0.11118431019923734,0.0717838833581949,0.17440906429811595,0.21740403793361138,-0.022878982808046462,0.011270575150387731,0.04514240537852882,0.2024542101885529,-0.11085012370470797,-0.119333801342173,-0.032636747544959294,0.14536979076909212,0.1306946505947815,0.07660892190826728,0.11937702689870087,0.03801816089468216,-0.002583363513459898,-0.15984059201082323,0.004531304633164671,0.1883438756707934,0.019787431318953788,-0.18307075251506472,-0.007002198285100963,0.04480438636181385,-0.11875061326799925,-0.13888736414231637,0.026905843706453235,0.08529133121973145,-0.03776139340313893,-0.09716047532940783,0.03747320257230547,-0.007900811992992859,-0.09562292362830517
z_vel_ma5,0.25961175074141757,-0.16328422626346475,0.12402002186961697,-0.14303482254559147,-0.11328180624444079,-0.11842834743120895,0.048203699485450544,-0.026227488580460034,0.13459330741841827,-0.4303452920564082,0.37648652754080636,0.205275716534106,-0.5465521836134623,0.23966623972527792,0.2963988895030181,0.2755077531766058,0.29276944628142315,-0.1335071554717694,0.44750085135868084,0.11973735647022675,-0.26776068645110074,0.0487129665825639,0.2702726237926587,0.0003230918607266681,0.05976603712798089,-0.006667919678418002,0.08015088057903616,-0.096773940616694,-0.2466428599260882,0.025280434685364964,0.07524611983179093,0.1100837569419126,-0.053397677184338896,0.44840128469202256,0.13811579001094337,-0.4134264482451534,-0.4481229948182342,-0.33392779808658046,0.18979704776001752,-0.1724865648596018,-0.05234039616922144,0.469084192011721,0.5303924023487772,-0.330721335979843,-0.026246977344260757,-0.13917012827856254,0.31110029470899325,0.05452562547680877
x_vel_ma10,0.20040631669979736,0.07541590995143564,0.13583872110304412,-0.4332836959583533,0.4546025327332529,-0.34470362506064534,-0.16063911462505115,0.05185998284410794,0.13063812016934506,-0.22913073456238528,0.1808455448262123,-0.23914052109162057,-0.10016044365702717,0.11713666430163991,-0.07050072107722145,0.3140840403541843,-0.13723335412502766,-0.27559668731262593,-0.21804977911347234,-0.13602768097194834,-0.21903592181688566,-0.139688816414994,-0.23408160539662923,0.3334259832573093,0.14849143437673498,0.08897819110352403,-0.23855772973742176,-0.4091040828219154,-0.44282951746295096,-0.3228730678576866,0.05860156336186699,0.1182005994608997,0.17838817612916447,0.17873947390550884,-0.2563396934020181,-0.23098436881968487,0.12663906683356213,0.025425660248444056,0.069380376875367,0.3494283467173613,0.2846403242351974,0.025414811191013572,0.11708476581109167,-0.10035259329165724,0.2450767872485145,-0.12308896851733188,0.24591502708646817,0.29069897301485953
y_vel_ma10,-0.11621391040129893,-0.046395693224374736,0.013545465078267004,0.1382284785878284,-0.179528938147328,0.11969131039434784,0.12792711103498206,-0.010564080884924467,-0.06770134577608576,-0.024322595105608875,0.14949506266612844,-0.005377379488288877,-0.09122372550210622,-0.14128694299416,0.16619277644198785,-0.12708060048106284,0.07455968123593237,0.18212975501452888,0.22081629338395034,-0.028615395901119202,0.01335101087387897,0.03966432735921914,0.20621621748170496,-0.1220351844579407,-0.13982692630228288,-0.011030132450845496,0.1583836168812499,0.15568822206043775,0.08896162766821916,0.15298262113450367,0.035015322393224316,0.016175476618090517,-0.1643246742432174,0.0031762949114529657,0.2077117581516947,0.032752252617084955,-0.1877287797167976,0.002429340831322954,0.048903075778418924,-0.11262105509194643,-0.14184126602714392,0.03294674202060434,0.09476325970913503,-0.03510720603083884,-0.10156465051488119,0.05048657828257266,-0.0027326849302337633,-0.08292953479589835
z_vel_ma10,0.2627325249470977,-0.1651970442317623,0.12125892469926872,-0.142047055418644,-0.11064467151116099,-0.11378787145904917,0.05634052833378362,-0.02745579943083036,0.14146810268303397,-0.4404858704310283,0.38936685728220366,0.21232611616618954,-0.5597974354724315,0.24499275393304282,0.3138909595896917,0.27404565487735194,0.2984751128045009,-0.1376158676056926,0.4619082969028823,0.12548607719402854,-0.2758296225098626,0.04699587660389448,0.2903589447279692,-0.0034949129350167088,0.059308468741237116,-0.006220575862161651,0.08160679563838961,-0.10283598583733575,-0.25003183752397345,0.019325391433758315,0.08681875919515328,0.11369823752018297,-0.056030976473668566,0.4599195248339172,0.1461596624812371,-0.42468950427423513,-0.4570787652623747,-0.34063963110685924,0.20004970908958325,-0.17341418962613403,-0.05451727628651883,0.48152806036882884,0.547830975628465,-0.3415653920924711,-0.027367775866669043,-0.13872381192942315,0.3264001099421175,0.060014009886056915
x_vel_ma20,0.20548639620339829,0.07280873654638255,0.13551425195816635,-0.44168785856403536,0.458793322879418,-0.35084543148966785,-0.16254740150726346,0.0446699499506132,0.13154154287046563,-0.23183785474719357,0.18220715049807032,-0.24514632510613424,-0.10318812722258924,0.117990175641247,-0.07023806367595685,0.3155753207953806,-0.13797981976593338,-0.2811774522502012,-0.2232804075868422,-0.13763915562684423,-0.22412326472526337,-0.14335473061111625,-0.2318272135045044,0.3357794906893555,0.1552415418493353,0.08197773110964562,-0.24520821674271162,-0.4231390656027563,-0.44924319391076567,-0.33526458475829146,0.058908270862999594,0.11065591309258326,0.1812692289590209,0.18084596441968565,-0.25958849956740104,-0.23702484282409408,0.12948522937729273,0.023931137123730625,0.07086077287235144,0.35114654481114244,0.2923083942935587,0.019446665341859452,0.11637230862135901,-0.1008314731215382,0.251685639445852,-0.12536387710837743,0.24415336405000485,0.29235659702053685
y_vel_ma20,-0.11583018605586974,-0.06551551877763057,0.015197489477452083,0.1326515319419853,-0.1816311489270665,0.10614037024466116,0.13593140026064326,-0.02319877953718896,-0.07275500314955617,-0.02272970985946136,0.1517329403922972,0.0019667095322503966,-0.0915747600150653,-0.13901582703147722,0.17692265813433142,-0.1374729002643262,0.08632470116699895,0.1965873014119602,0.23819495433354268,-0.025968698068841382,0.016038132647905736,0.05248147457844424,0.2140961163389212,-0.12818043083273348,-0.1578481575567113,-0.001060595428016355,0.1740463939988651,0.1839507593446089,0.1086254059895738,0.18041641030381958,0.03685370376941395,0.028799926248183977,-0.17658372711773607,-0.0002085595800757684,0.2146397318155492,0.032156728636886234,-0.19419345586089892,-0.005691520963117138,0.04499295646507013,-0.12185088956426354,-0.14666122253214883,0.04236955894230715,0.10802389899379722,-0.03991679891373231,-0.11162738171707476,0.05585034519077106,-0.00846056533402684,-0.0805325183662977
z_vel_ma20,0.2706856024774964,-0.1732535140651545,0.116843490477181,-0.14562877100760493,-0.1066972802156336,-0.11552650858869318,0.061040776142320737,-0.03503469956573453,0.15300422170962713,-0.4574786570874522,0.4095032007921477,0.2260326729276029,-0.5813069078279526,0.25624627633625,0.3384076323796234,0.27491068926416085,0.30626417500592884,-0.14377048337132434,0.48237932928266825,0.13258429936883606,-0.2871414449991223,0.04657682723903703,0.3184174142223161,-0.005564950317492162,0.05801520129312772,-0.0033822559366669517,0.08182086128173921,-0.10930131466508927,-0.2560036294829671,0.01646607578129835,0.09763861300287546,0.12206359978138924,-0.059269610306744804,0.47941964818478977,0.15387398490308385,-0.4454507712320855,-0.47112290874128426,-0.3569173327483422,0.2127103909289838,-0.1785773081899679,-0.05592450962143277,0.4999300406597547,0.5729802100843296,-0.3559615193759131,-0.025829641246823,-0.14074151078136798,0.348551775118355,0.06510747345989966
xy_velocity,0.18573070433152264,0.0951687960944605,0.14587214643309288,-0.4187428993580296,0.44798695936756927,-0.32054630336289025,-0.12599755635758808,0.06579508118987278,0.1332176657562901,-0.2489995143603197,0.19934349972577428,-0.24087816364825534,-0.11358495086862244,0.11834791658253233,-0.05040224042138746,0.3006630244258027,-0.11405717670550324,-0.28661477530769214,-0.22468096791467254,-0.15176124624708295,-0.25606330505404445,-0.1617576489786615,-0.2060359712167151,0.31127691173992617,0.132955248417478,0.10228094641017559,-0.25719010208962234,-0.3978305153165729,-0.44292011892036487,-0.2965298304497752,0.024503017766497475,0.14699017891716865,0.17088178096476678,0.18942390229523476,-0.25918689576486803,-0.23801024821611672,0.1302252112617529,0.015192049495477164,0.05473045063062157,0.3307286019209137,0.3113001468463651,0.007583001203817031,0.13044478664420373,-0.12159002649519697,0.2730099408383999,-0.1361267203915749,0.22824121023702965,0.2698374925937194
yz_velocity,0.057436734367825405,-0.031023489833232363,0.0593207018089341,-0.0874928445551724,0.10113368743382738,-0.020773390842678142,0.01825437174441764,-0.00470483025033359,-0.01428193743407022,-0.05269998742399599,0.072811168444371,-0.1608099829270109,0.03338018169184554,-0.030131230664017974,-0.030037344357503975,0.01682482318569786,0.05439609597546804,-0.06695683444341598,-0.059697585822603906,-0.07560370646389596,-0.10867913119054338,-0.09975851319520611,0.02955267293707225,0.023570298976313093,0.016716039275702484,0.013251382998019295,-0.014305475809615225,-0.0213270393726735,-0.07674768154805722,0.01823649128168433,0.0065226983236790674,0.0851209465991527,0.04547085654209568,0.08844367235497543,-0.014448659550692446,-0.03172803319116207,0.014059808234831897,-0.04864601666355817,0.013971497662768971,-0.0012043399472925975,-0.015632560564867243,0.0109258473095334,0.024664326778912032,-0.04709217710432025,0.044832558238390066,-0.04164663483116493,0.005467240785466946,0.03744502302349241
xz_velocity,0.17460753054883751,0.08750623219756895,0.13649396393168164,-0.3987186500929253,0.4377042188938766,-0.3053489811200872,-0.1349845762262743,0.06074073760494078,0.1128596740988565,-0.21428093594621236,0.16880670395201483,-0.24383068790301504,-0.08062662815102427,0.11875675640270984,-0.06931419778649757,0.301386523675484,-0.11628313708878452,-0.26618113366602386,-0.22657042995239207,-0.16595322639347948,-0.2434986296430656,-0.1782644488021154,-0.20530018957070428,0.29492420722398366,0.12317441496484084,0.09985349910591776,-0.23969480858568945,-0.36934010699593073,-0.4177185399245721,-0.2779588119357738,0.030810094409645647,0.14881549902808808,0.1612408396696116,0.19084367207398167,-0.23335028779069075,-0.21582128581037008,0.12456914965228161,0.025493473139401836,0.06312543054536482,0.3281862407233139,0.27894141413437745,0.014341649165542477,0.11358747608862244,-0.12064557184845336,0.25387283157989604,-0.1407000312966208,0.21694180415378703,0.2645523904460026
xy_angular_vel,0.03864666828607478,-0.03291436029324507,0.010692741811708165,-0.03710341135158696,0.011280428108558156,-0.02529846507522864,0.0063292285175874,-0.013818181222655348,-0.0020644433720099376,-0.01385965066128697,-0.005419452270776504,0.034238428730410816,-0.030189697552587373,0.046027882068285196,0.014823040015280776,0.03246180129255291,0.01172057269579851,-0.005916081777322714,-0.005139391285873517,0.0006278603372553616,-0.012774582907372056,0.01242781812254088,-0.008275283026992273,0.024098570801609015,0.020186752462938613,-0.01097295073916234,0.020706270823092128,-0.024217136895915394,-0.03734649450911603,-0.02349994081620843,0.03379842983827953,-0.002495790485553254,0.006349611009242856,0.010664909026707487,-0.038364671178183284,-0.05294270822891661,-0.016082518404100108,-0.052610172414975766,0.01201051200599472,-0.023955911452599087,0.007000145280037744,0.013977557317453178,0.014014277990472527,-0.008559771178319143,-0.008404298292972661,-0.011698733888035136,0.00614332774634781,0.003081352154314558
xz_angular_vel,-0.011003277398476499,0.0002820764538745243,0.01245847706725035,0.013016105195197069,-0.029324766047511223,3.776099313384441e-05,-0.01789305798315785,0.006490184520028173,-0.02253849469642404,0.032101372476951946,-0.037377840207027974,0.012921851992271156,0.021333934768269478,0.005285592448826744,-0.027987217611387227,0.014407920719397829,-0.021325661643394632,0.0158400836957485,-0.05061638031694122,-0.039022411221101005,0.011420276746404884,-0.013698416204977085,-0.048325502245351315,0.008050750598203952,-0.03519380143035619,0.03427893631095295,0.013557753123091189,0.02864809097059418,-0.004656202146923506,0.03429316758155999,-0.012596702482883764,0.02647742770116803,-0.00728759499727251,-0.01823068311313262,-0.04620537364038357,-0.00344187992672194,0.016344070121564358,-0.012431038095000442,-0.00892355767856461,-0.012167047408013276,0.006743591887764595,-0.036030424838618826,-0.04884812931989082,0.03935125184507194,0.010859223196320027,-0.00810247197239484,-0.032656558157404814,-0.044491141677568645
yz_angular_vel,0.013221956402111733,-0.019668715307146263,-0.0026545936524793494,-0.013184040915643023,0.002494962714228842,-0.0006482704455290486,0.007396772055851867,-0.004652555500915481,0.004915063484752459,-0.0010359642879617934,-0.013978104518327828,0.0009959722830405518,-0.0075426062509655915,0.01007226149999699,-0.0008543332659263648,0.017905577637027107,0.01135933367181786,-0.0025716158381721924,0.014516720787562495,-0.006101842027847566,-0.0012361126644337367,-0.01746301297857775,0.0075731848949537675,-0.007678231912594328,0.01028785258400733,-0.015606838455891614,-0.016112979013456687,-0.021430029699059036,-0.01888543778382863,-0.014348870267677193,-0.0015916153356113814,0.0002243341115198918,0.002219267077150378,-0.0120455629032442,-0.00947719922671993,-0.01601820203193393,0.011301149682169507,-0.025682304911685733,-0.002775271110722544,-0.008487065795112313,-0.002992309640964159,-0.0142404200582959,-0.02426070008108746,0.0212427103051422,-0.012645159146067852,0.013932212864004772,-0.004284186223182067,-0.005054858275549689
velocity_direction_change,0.17348359411195105,0.0776460627249367,0.15165454099473574,-0.39331958328087946,0.4140319540600126,-0.309110951066993,-0.11728935751761682,0.05537189431630148,0.11953901248326863,-0.2214878108330394,0.18792865457076938,-0.2206222409231341,-0.11067525864089041,0.11000995543920666,-0.03842289562241758,0.2662488431379892,-0.0952853989819521,-0.27754944814325216,-0.2100717387824788,-0.13995299572416836,-0.24712331163546344,-0.14821283686097914,-0.19444096664490385,0.28238601301506033,0.13330315517533767,0.07404738637520637,-0.254171543936004,-0.378777765532977,-0.4072705510864195,-0.27939318379522254,0.00872087200367757,0.13779571376066704,0.15341396359864828,0.1611380724865312,-0.24622648702229213,-0.22396861836310436,0.13047536211111824,0.013645196591099756,0.04475118153827382,0.30115800535537385,0.2838240967986921,-0.012949217570410574,0.11624190663052117,-0.1297171034116249,0.26785121619917623,-0.1373870008789588,0.2072684056545662,0.2407719470884505
phase,-0.04746370079335461,0.07301830865281544,-0.06239259703497087,0.016698796999931487,0.01278255698354083,0.04316190066199656,-0.03904569021757408,0.09708456052916237,0.0018672066398924907,0.037241374147022714,-0.05238678652515318,-0.024380592261004634,0.023440909274528316,0.0465664892776964,-0.03262622201660177,0.09824930957524808,-0.06392074033986563,0.025810593746319353,0.01380096453662988,-0.013515693860213266,0.04952115750576762,0.05086416109341278,-0.08198309877506973,0.10770305408586077,-0.030611728222273833,0.0599362392026229,0.04784089187190153,0.018753156505987693,0.005853137962600222,0.041721080897043794,0.039051216393469756,0.11640825695876826,-0.004224766231810693,-0.0014912365735680016,0.036931758347940616,-0.04562968216915206,-0.010264802991712329,0.025892292671315025,0.015708643428773632,0.08333920285239217,-0.026572923134745442,0.07183885081113843,-0.028974920384311535,0.0009756902665543123,-0.04593818452067701,0.0499949604492962,0.07121391801307526,0.10202304488030708
